,AQ_kurt,AQ_max,AQ_mean,AQ_median,AQ_min,AQ_skew,AQ_std,ClQ_kurt,ClQ_max,ClQ_mean,ClQ_median,ClQ_min,ClQ_skew,ClQ_std,DH12,HRF,NAQ_kurt,NAQ_max,NAQ_mean,NAQ_median,NAQ_min,NAQ_skew,NAQ_std,OQ1_kurt,OQ1_max,OQ1_mean,OQ1_median,OQ1_min,OQ1_skew,OQ1_std,OQ2_kurt,OQ2_max,OQ2_mean,OQ2_median,OQ2_min,OQ2_skew,OQ2_std,OQa_kurt,OQa_max,OQa_mean,OQa_median,OQa_min,OQa_skew,OQa_std,PSP,QOQ_kurt,QOQ_max,QOQ_mean,QOQ_median,QOQ_min,QOQ_skew,QOQ_std,SQ1_kurt,SQ1_max,SQ1_mean,SQ1_median,SQ1_min,SQ1_skew,SQ1_std,SQ2_kurt,SQ2_max,SQ2_mean,SQ2_median,SQ2_min,SQ2_skew,SQ2_std,,label
87,-0.246018958,0.003315285,0.002021964,0.002057304,0.000598954,0.008487236,0.000550663,3.640963756,0.686675126,0.265295473,0.252342982,0.087725394,1.358701676,0.095976609,11.71252143,-2.556098324,-0.305058574,0.201738552,0.123586466,0.125566112,0.041438245,0.045288308,0.033335724,7.538174399,1.00009343,0.598046996,0.568249303,0.490074162,2.616836453,0.10265059,5.827780395,0.949095259,0.539257662,0.518915767,0.228763315,1.376099462,0.104384068,-0.516667372,0.63026915,0.342974813,0.343060846,0.106867071,0.060375352,0.111865089,0.445560308,12.3073101,0.805614313,0.310706679,0.298899089,0.111619791,2.078944001,0.084018339,39.58877608,10.40027287,1.499842879,1.235680039,0.311061263,5.456339051,1.144812877,43.09573163,9.31588423,1.233965459,1.027784846,0.20604945,5.782690431,1.019017421,,0
88,0.237910004,0.003576973,0.001584221,0.001530432,0.000119561,0.478746797,0.000782294,-0.525501943,0.701112764,0.360117766,0.363069592,0.029913565,0.072348848,0.150404082,20.12202877,-5.915081737,0.084826308,0.399142499,0.170526466,0.158002617,0.02207734,0.540918284,0.077334931,-0.442902324,1.004928947,0.795592967,0.909823781,0.153636205,-0.752581434,0.229400683,-0.057397946,0.957370051,0.69234678,0.701034946,0.06581857,-0.551331675,0.215987518,-0.665098426,0.908924116,0.452616045,0.407387886,0.054385432,0.342168673,0.219834753,0.943983907,-0.25016056,0.721295805,0.403691579,0.420897613,0.049379766,-0.197850253,0.141713671,4.551306327,4.59584276,1.467279351,1.283107782,0.42087679,1.973007005,0.847193659,6.521499684,3.586779423,1.07488706,1.043686204,0.169886418,1.838967137,0.552994639,,0
89,-0.842845373,0.00255646,0.001911748,0.001854716,0.001396467,0.230910578,0.000324886,-1.259074263,0.525151584,0.32980252,0.267592426,0.13588345,0.39617959,0.125334311,19.85236192,-5.953267282,-0.755156337,0.273045969,0.157520105,0.139012452,0.089762254,0.608055746,0.054475714,-1.835174236,1.00321858,0.74068788,0.620730353,0.48022833,0.436868429,0.210561962,-1.769305558,0.947340425,0.676606548,0.572303764,0.430049225,0.43120802,0.192273754,0.458604034,0.78197772,0.419865427,0.4052251,0.191400172,0.703926359,0.15027481,1.347024569,-1.329416974,0.667187582,0.39787368,0.309074507,0.167140713,0.579028263,0.164690648,1.357156876,2.53411936,1.35764714,1.27327559,0.828925704,1.100805469,0.438645272,0.764366122,2.164838879,1.153381217,1.07974602,0.703338747,1.019071638,0.398970508,,0
90,0.438921247,0.003880755,0.002005364,0.00193003,0.000708519,0.30071532,0.0006156,5.065328219,0.864161606,0.290999989,0.259096913,0.087281789,2.049107558,0.132551334,12.77798617,-0.232150108,0.482257022,0.243805343,0.127362636,0.124556636,0.045836077,0.381302537,0.039475589,3.142522263,1.000354961,0.606097191,0.57933572,0.259170962,1.185207698,0.132584654,3.360277518,0.951174027,0.546856979,0.526358549,0.207898826,0.96695702,0.128815829,-0.402588989,0.547420483,0.31711789,0.299768408,0.129297385,0.462334659,0.097259308,0.495706302,4.093405164,0.722946595,0.317017045,0.316677586,0.147627517,0.861636203,0.080160971,32.09891497,7.563191733,1.293675021,1.163900263,0.157601719,4.523690545,0.775548009,32.66250467,5.684137886,1.038517159,0.95720494,0.100689987,4.08538692,0.555664595,,0
91,1.355703759,0.005915294,0.001700506,0.001093776,0.00049707,1.317308558,0.001108105,2.513100129,0.768304649,0.331350303,0.308159804,0.060723513,1.519720775,0.132748073,9.610561,-3.831126956,2.379979379,0.351675525,0.16277286,0.172295958,0.029931726,0.181841842,0.047126931,-0.905736628,1.005239861,0.830442041,0.945212596,0.299758169,-0.819468198,0.205289659,-1.132911888,0.9568107,0.657619619,0.568158413,0.250588056,0.280947145,0.195778105,-0.183113974,0.741624308,0.463752158,0.465818753,0.064559614,-0.445933982,0.146952373,0.519934546,-0.035222426,0.699033236,0.392684526,0.355602544,0.128099517,0.721745762,0.129871707,20.00211924,7.815389164,1.711098015,1.794476492,0.240848369,3.144511609,0.920529877,19.91132392,6.180311164,1.128718436,0.85793444,0.175256819,3.393149251,0.760183501,,0
92,-0.704119321,0.002963903,0.001757606,0.001818554,0.000184102,-0.130577181,0.000636056,1.751994779,0.77621029,0.303911426,0.25261365,0.14837319,1.707561446,0.156383395,8.482417699,-4.600699143,0.563298684,0.180336526,0.114447935,0.112552396,0.011201531,-0.295707266,0.032403975,0.842354048,1.00249293,0.624161512,0.558671005,0.387007439,1.480917821,0.161946152,0.565750096,0.951137602,0.541436389,0.508835765,0.311253246,0.997787367,0.150907206,0.881413698,0.530884664,0.338865942,0.346529758,0.044254349,-0.438132776,0.094792869,0.416222637,6.952194311,0.6627822,0.289380916,0.286101992,0.173278437,1.764051521,0.076909056,7.849460475,4.358116578,1.273973024,1.203124994,0.289049622,2.03353959,0.632282577,2.506805301,2.537345173,0.93930399,0.940424612,0.194938514,0.850225732,0.423339606,,0
93,2.594115662,0.004434785,0.001693879,0.001437949,0.000579527,1.543911112,0.000800026,7.219227644,0.715699166,0.270299174,0.242667936,0.103292941,2.619209571,0.117549406,0.234163082,-1.81935807,3.051892345,0.269235517,0.109213504,0.098506923,0.040216739,1.589018372,0.045586872,2.527630198,1.001008647,0.649461416,0.615807282,0.487210581,1.809862778,0.132130331,5.830818908,0.950950197,0.570018287,0.561466694,0.414695762,2.260556063,0.109237112,-0.119252562,0.609599716,0.30953043,0.29748451,0.109659576,0.67614921,0.115321483,0.214733871,2.285838146,0.585332605,0.328661016,0.322058812,0.202738428,0.867460978,0.065214137,7.376811251,5.007410545,1.613941193,1.462474865,0.397622177,2.172067722,0.790037178,6.041722153,4.031008166,1.279397148,1.215894826,0.328701,1.791613137,0.584426829,,0
94,0.924555153,0.005681047,0.002312292,0.002120044,0.000793175,1.067660127,0.001087188,-0.148216003,0.775299453,0.334923961,0.336196467,0.089939566,0.667531748,0.170534143,11.1434643,0.777311678,0.596211129,0.350898631,0.14634194,0.130947766,0.048991687,1.058748359,0.072205865,-1.380581999,1.001873712,0.724109174,0.594389109,0.251084795,-0.056945214,0.231426096,-0.806653322,0.952063915,0.627406536,0.536122076,0.195751662,0.057902218,0.209820077,-0.696400146,0.786649938,0.39442537,0.359358703,0.156108173,0.599171634,0.180357227,0.561925349,-0.386099492,0.733783905,0.35572842,0.358163764,0.115721988,0.208618473,0.14290737,3.451524336,4.5720594,1.472312274,1.359825678,0.287605399,1.523900205,0.864736261,4.499990147,4.059673433,1.125644073,0.929306907,0.208317279,1.894489602,0.771780453,,0
95,0.372246646,0.004110815,0.00205078,0.001896363,0.000623206,0.462246657,0.000729529,1.541319533,0.819792855,0.28945509,0.248527144,0.057647689,1.238534822,0.152211636,9.172233304,-0.888208755,0.282062607,0.244701219,0.123281307,0.115341739,0.034587835,0.350984784,0.044238983,1.909477564,1.000638573,0.602601103,0.564283358,0.206874991,1.02775864,0.157301418,1.935812138,0.951976102,0.544390492,0.503967885,0.157777651,0.826178113,0.164468775,-0.836191263,0.570545026,0.339536613,0.318278746,0.133926386,0.376521922,0.117767388,0.412891525,2.937232209,0.752022796,0.3105641,0.300149659,0.098401775,0.883776875,0.103339354,11.63975162,6.896832683,1.435052245,1.300138998,0.217833814,2.765301088,0.954144606,20.51816278,6.176703219,1.141740142,1.094279721,0.158837156,3.530734652,0.759063881,,0
96,-0.139358093,0.003798041,0.001692313,0.001578399,0.000532542,0.792196543,0.000901123,1.375076627,0.72583403,0.31263466,0.2798701,0.008453129,1.245897746,0.15248316,12.63428589,-2.169945025,1.566237361,0.358322816,0.150724728,0.146709082,0.03357469,1.095543093,0.062841964,-0.869262407,1.004375234,0.737889315,0.659533925,0.135848985,-6.04E-05,0.205616805,0.407384655,0.950435626,0.654784837,0.600891523,0.055737676,-0.160380384,0.196633865,-1.167336398,0.864980408,0.435083,0.427399867,0.056536364,0.124161579,0.204155653,0.510120523,-1.139847938,0.684823428,0.389410068,0.369234855,0.060759289,0.10002585,0.143232478,72.56711973,50.96921904,2.227336655,1.586561079,0.380013211,8.452465548,5.749611506,10.62514465,5.593732701,1.335900026,1.286353099,0.228883724,2.376532559,0.79335349,,0
97,0.961820478,0.003961208,0.001616874,0.001395904,0.000874046,1.182200115,0.000694182,-0.012452003,0.695660953,0.359549911,0.362084872,0.131400165,0.504104876,0.130413828,18.54478794,-3.913530784,-0.018584749,0.32524067,0.168749472,0.177998154,0.064768874,0.257229681,0.053955301,-1.799931683,1.005739623,0.790284879,0.854775692,0.483150399,-0.203806807,0.213426033,-1.175090456,0.958112576,0.670965519,0.647624094,0.432956099,0.380557896,0.174385182,-0.879706686,0.903627826,0.503499426,0.53864921,0.128245923,-0.135421112,0.187899436,0.535580634,-0.965346506,0.660118057,0.401768153,0.395832503,0.172271345,0.045595708,0.122897914,0.829999788,2.691938079,1.298648637,1.23924788,0.439573265,0.391533523,0.40906125,0.629299557,2.300224946,0.970132094,0.917002665,0.315247558,0.792683294,0.39661086,,0
98,1.163999108,0.004860005,0.002305536,0.002087409,0.001133508,1.18298638,0.000814574,2.130227321,0.891767563,0.307610118,0.240579234,0.126961057,1.696417693,0.171635222,15.84076796,-2.186338263,1.501958776,0.311103039,0.141806269,0.128675019,0.069089949,1.260561833,0.051618271,0.229060036,1.001178158,0.652113413,0.588998572,0.487474543,1.223412514,0.160271253,0.954523646,0.950957348,0.585636909,0.521792635,0.437772498,1.447088646,0.148582402,-0.795476217,0.652585683,0.358993179,0.335018919,0.136030607,0.432128843,0.128953933,0.572952612,3.738779035,0.757466688,0.33913495,0.316299917,0.188195221,1.612901148,0.105760403,2.645919234,4.497770666,1.432389584,1.439517055,0.11961251,1.182489918,0.778499913,0.438259145,2.972317441,1.157555685,1.220204181,0.06407813,0.486643477,0.57485824,,0
99,-0.959461517,0.003144986,0.00160144,0.00168419,9.60E-05,-0.087631764,0.000866368,0.65811691,0.584971383,0.249444068,0.235650013,0.026447391,0.688854357,0.126613485,4.835065844,-6.996663918,-0.337122498,0.193657417,0.114926706,0.118330625,0.018790722,-0.352693194,0.044195393,-0.373894787,1.000458491,0.642397201,0.558092608,0.379299699,0.935941234,0.165614846,1.811229448,0.95150219,0.53859222,0.500311764,0.17663849,0.807879666,0.142060861,-1.053147003,0.575262921,0.327071386,0.325692403,0.042652086,-0.248802999,0.146842945,0.19859746,3.964471854,0.840381792,0.328580229,0.320809892,0.029509879,1.097436138,0.134298296,15.49461589,33.43227123,3.282943478,1.551555835,0.442529137,3.923566309,6.311133429,26.38694195,28.35395155,2.230549046,1.227809217,0.296899639,4.877171743,4.196191257,,0
100,5.291235448,0.004440352,0.002035232,0.001969604,0.001050803,1.80899435,0.000572631,7.713961482,0.774091676,0.267708135,0.252813087,0.106741929,2.533740888,0.116641352,2.195424447,-0.60741426,5.414760896,0.269073391,0.123503274,0.119440813,0.063722814,1.833085718,0.034794313,2.953468349,1.001846076,0.605140297,0.560751007,0.273979427,1.665345297,0.132381982,8.592916671,0.952610762,0.527947494,0.504635211,0.224173339,2.56506164,0.108444414,0.815138988,0.582174242,0.304179678,0.297140904,0.12781492,0.735167579,0.09181623,0.27517172,9.637116211,0.712933325,0.32137684,0.314077264,0.139476434,2.242512225,0.070803691,6.280776255,5.533710657,1.473177709,1.250244586,0.293556848,2.070236242,0.806734721,3.012161316,3.160157618,1.135921387,1.002660533,0.166348881,1.57544319,0.553263061,,0
